,date_time
4109,2023-03-10 08:50:35.590423
4110,2023-03-10 08:50:35.590423
4111,2023-03-10 08:50:35.590423
4112,2023-03-10 08:50:36.879582
4113,2023-03-10 08:50:36.879582
4114,2023-03-10 08:50:36.879582
4115,2023-03-10 08:50:36.879582
4116,2023-03-10 08:50:36.879582
4117,2023-03-10 08:50:36.879582
4118,2023-03-10 08:50:36.879582
4119,2023-03-10 08:50:36.879582
4120,2023-03-10 08:50:38.434234
4121,2023-03-10 08:50:38.434234
4122,2023-03-10 08:50:38.434234
4123,2023-03-10 08:50:38.434234
4124,2023-03-10 08:50:38.434234
4125,2023-03-10 08:50:38.434234
4126,2023-03-10 08:50:40.092523
4127,2023-03-10 08:50:40.092523
4128,2023-03-10 08:50:40.092523
4129,2023-03-10 08:50:40.092523
4130,2023-03-10 08:50:40.092523
4131,2023-03-10 08:50:40.092523
4132,2023-03-10 08:50:40.092523
4133,2023-03-10 08:50:40.092523
4134,2023-03-10 08:50:40.092523
4135,2023-03-10 08:50:40.092523
4136,2023-03-10 08:50:41.269432
4137,2023-03-10 08:50:41.269432
4138,2023-03-10 08:50:41.269432
4139,2023-03-10 08:50:41.269432
4140,2023-03-10 08:50:41.269432
4141,2023-03-10 08:50:41.269432
4142,2023-03-10 08:50:41.269432
4143,2023-03-10 08:50:42.996886
4144,2023-03-10 08:50:42.996886
4145,2023-03-10 08:50:42.996886
4146,2023-03-10 08:50:42.996886
4147,2023-03-10 08:50:42.996886
4148,2023-03-10 08:50:42.996886
4149,2023-03-10 08:50:42.996886
4150,2023-03-10 08:50:43.992804
4151,2023-03-10 08:50:43.992804
4152,2023-03-10 08:50:43.992804
4153,2023-03-10 08:50:43.992804
4154,2023-03-10 08:50:43.992804
4155,2023-03-10 08:50:46.554219
4156,2023-03-10 08:50:46.554219
4157,2023-03-10 08:50:46.554219
4158,2023-03-10 08:50:46.554219
4159,2023-03-10 08:50:46.554219
4160,2023-03-10 08:50:52.172058
4161,2023-03-10 08:50:52.172058
4162,2023-03-10 08:50:52.172058
4163,2023-03-10 08:50:52.172058
4164,2023-03-10 08:50:53.901816
4165,2023-03-10 08:50:53.901816
4166,2023-03-10 08:50:53.901816
4167,2023-03-10 08:50:53.901816
4168,2023-03-10 08:50:53.901816
4169,2023-03-10 08:50:53.901816
4170,2023-03-10 08:51:06.316512
4171,2023-03-10 08:51:06.316512
4172,2023-03-10 08:51:06.316512
4173,2023-03-10 08:51:06.316512
4174,2023-03-10 08:51:06.316512
4175,2023-03-10 08:51:06.316512
4176,2023-03-10 08:51:06.316512
4177,2023-03-10 08:51:06.316512
4178,2023-03-10 08:51:08.351563
4179,2023-03-10 08:51:08.351563
4180,2023-03-10 08:51:08.351563
4181,2023-03-10 08:51:08.351563
4182,2023-03-10 08:51:08.351563
4183,2023-03-10 08:51:08.351563
4184,2023-03-10 08:51:08.351563
4185,2023-03-10 08:51:16.331214
4186,2023-03-10 08:51:19.110266
4187,2023-03-10 08:51:19.110266
4188,2023-03-10 08:51:19.110266
4189,2023-03-10 08:51:19.110266
4190,2023-03-10 08:51:19.110266
4191,2023-03-10 08:51:19.110266
4192,2023-03-10 08:51:19.110266
4193,2023-03-10 08:51:19.110266
4194,2023-03-10 08:51:19.110266
4195,2023-03-10 08:51:24.181058
4196,2023-03-10 08:51:24.181058
4197,2023-03-10 08:51:24.181058
4198,2023-03-10 08:51:24.181058
4199,2023-03-10 08:51:24.181058
4200,2023-03-10 08:51:24.181058
4201,2023-03-10 08:51:24.181058
4202,2023-03-10 08:51:24.181058
4203,2023-03-10 08:51:26.495314
4204,2023-03-10 08:51:26.495314
4205,2023-03-10 08:51:26.495314
4206,2023-03-10 08:51:26.495314
4207,2023-03-10 08:51:26.495314
4208,2023-03-10 08:51:26.495314
4209,2023-03-10 08:51:26.495314
4210,2023-03-10 08:51:26.495314
4211,2023-03-10 08:51:27.856608
4212,2023-03-10 08:51:27.856608
4213,2023-03-10 08:51:27.856608
4214,2023-03-10 08:51:27.856608
4215,2023-03-10 08:51:27.856608
4216,2023-03-10 08:51:27.856608
4217,2023-03-10 08:51:27.856608
4218,2023-03-10 08:51:27.856608
4219,2023-03-10 08:51:30.036194
4220,2023-03-10 08:51:30.036194
4221,2023-03-10 08:51:30.036194
4222,2023-03-10 08:51:30.036194
4223,2023-03-10 08:51:30.036194
4224,2023-03-10 08:51:30.036194
4225,2023-03-10 08:51:30.036194
4226,2023-03-10 08:51:31.718629
4227,2023-03-10 08:51:31.718629
4228,2023-03-10 08:51:31.718629
4229,2023-03-10 08:51:31.718629
4230,2023-03-10 08:51:31.718629
4231,2023-03-10 08:51:31.718629
4232,2023-03-10 08:51:31.718629
4233,2023-03-10 08:51:34.059478
4234,2023-03-10 08:51:34.059478
4235,2023-03-10 08:51:34.059478
4236,2023-03-10 08:51:34.059478
4237,2023-03-10 08:51:34.059478
4238,2023-03-10 08:51:34.059478
4239,2023-03-10 08:51:35.118046
4240,2023-03-10 08:51:35.118046
4241,2023-03-10 08:51:35.118046
4242,2023-03-10 08:51:35.118046
4243,2023-03-10 08:51:35.118046
4244,2023-03-10 08:51:35.118046
4245,2023-03-10 08:51:36.128959
4246,2023-03-10 08:51:36.128959
4247,2023-03-10 08:51:36.128959
4248,2023-03-10 08:51:36.128959
4249,2023-03-10 08:51:36.128959
4250,2023-03-10 08:51:36.128959
4251,2023-03-10 08:51:36.128959
4252,2023-03-10 08:51:36.128959
4253,2023-03-10 08:51:36.128959
4254,2023-03-10 08:51:41.602220
4255,2023-03-10 08:51:41.602220
4256,2023-03-10 08:51:41.602220
4257,2023-03-10 08:51:41.602220
4258,2023-03-10 08:51:41.602220
4259,2023-03-10 08:51:41.602220
4260,2023-03-10 08:51:41.602220
4261,2023-03-10 08:51:41.602220
4262,2023-03-10 08:51:41.602220
4263,2023-03-10 08:51:42.780164
4264,2023-03-10 08:51:42.780164
4265,2023-03-10 08:51:42.780164
4266,2023-03-10 08:51:42.780164
4267,2023-03-10 08:51:42.780164
4268,2023-03-10 08:51:42.780164
4269,2023-03-10 08:51:50.219003
4270,2023-03-10 08:51:50.219003
4271,2023-03-10 08:51:50.219003
4272,2023-03-10 08:51:50.219003
4273,2023-03-10 08:51:50.219003
4274,2023-03-10 08:51:50.219003
4275,2023-03-10 08:51:50.219003
4276,2023-03-10 08:51:50.219003
4277,2023-03-10 08:52:00.216005
4278,2023-03-10 08:52:00.216005
4279,2023-03-10 08:52:00.216005
4280,2023-03-10 08:52:00.216005
4281,2023-03-10 08:52:00.216005
4282,2023-03-10 08:52:00.216005
4283,2023-03-10 08:52:00.216005
4284,2023-03-10 08:52:01.898997
4285,2023-03-10 08:52:01.898997
4286,2023-03-10 08:52:01.898997
4287,2023-03-10 08:52:01.898997
4288,2023-03-10 08:52:01.898997
4289,2023-03-10 08:52:01.898997
4290,2023-03-10 08:52:01.898997
4291,2023-03-10 08:52:01.898997
4292,2023-03-10 08:52:01.898997
4293,2023-03-10 08:52:05.361247
4294,2023-03-10 08:52:05.361247
4295,2023-03-10 08:52:05.361247
4296,2023-03-10 08:52:05.361247
4297,2023-03-10 08:52:05.361247
4298,2023-03-10 08:52:05.361247
4299,2023-03-10 08:52:06.455307
4300,2023-03-10 08:52:06.455307
4301,2023-03-10 08:52:06.455307
4302,2023-03-10 08:52:06.455307
4303,2023-03-10 08:52:06.455307
4304,2023-03-10 08:52:08.101777
4305,2023-03-10 08:52:11.167526
4306,2023-03-10 08:52:11.167526
4307,2023-03-10 08:52:11.167526
4308,2023-03-10 08:52:11.167526
4309,2023-03-10 08:52:11.167526
4310,2023-03-10 08:52:11.167526
4311,2023-03-10 08:52:11.167526
4312,2023-03-10 08:52:11.167526
4313,2023-03-10 08:52:17.568667
4314,2023-03-10 08:52:17.568667
4315,2023-03-10 08:52:17.568667
4316,2023-03-10 08:52:17.568667
4317,2023-03-10 08:52:17.568667
4318,2023-03-10 08:52:17.568667
4319,2023-03-10 08:52:17.568667
4320,2023-03-10 08:52:22.211606
4321,2023-03-10 08:52:22.211606
4322,2023-03-10 08:52:22.211606
4323,2023-03-10 08:52:22.211606
4324,2023-03-10 08:52:22.211606
4325,2023-03-10 08:52:23.211640
4326,2023-03-10 08:52:23.211640
4327,2023-03-10 08:52:23.211640
4328,2023-03-10 08:52:23.211640
4329,2023-03-10 08:52:23.211640
4330,2023-03-10 08:52:23.211640
4331,2023-03-10 08:52:23.211640
4332,2023-03-10 08:52:24.211001
4333,2023-03-10 08:52:24.211001
4334,2023-03-10 08:52:24.211001
4335,2023-03-10 08:52:24.211001
4336,2023-03-10 08:52:24.211001
4337,2023-03-10 08:52:24.211001
4338,2023-03-10 08:52:24.211001
4339,2023-03-10 08:52:24.211001
4340,2023-03-10 08:52:25.202667
4341,2023-03-10 08:52:25.202667
4342,2023-03-10 08:52:25.202667
4343,2023-03-10 08:52:25.202667
4344,2023-03-10 08:52:25.202667
4345,2023-03-10 08:52:25.202667
4346,2023-03-10 08:52:25.202667
4347,2023-03-10 08:52:25.202667
4348,2023-03-10 08:52:25.202667
4349,2023-03-10 08:52:25.202667
4350,2023-03-10 08:52:27.562298
4351,2023-03-10 08:52:27.562298
4352,2023-03-10 08:52:27.562298
4353,2023-03-10 08:52:27.562298
4354,2023-03-10 08:52:27.562298
4355,2023-03-10 08:52:27.562298
4356,2023-03-10 08:52:29.782850
4357,2023-03-10 08:52:29.782850
4358,2023-03-10 08:52:29.782850
4359,2023-03-10 08:52:29.782850
4360,2023-03-10 08:52:29.782850
4361,2023-03-10 08:52:29.782850
4362,2023-03-10 08:52:29.782850
4363,2023-03-10 08:52:32.537149
4364,2023-03-10 08:52:32.537149
4365,2023-03-10 08:52:32.537149
4366,2023-03-10 08:52:32.537149
4367,2023-03-10 08:52:32.537149
4368,2023-03-10 08:52:32.537149
4369,2023-03-10 08:52:32.537149
4370,2023-03-10 08:52:34.261272
4371,2023-03-10 08:52:34.261272
4372,2023-03-10 08:52:34.261272
4373,2023-03-10 08:52:34.261272
4374,2023-03-10 08:52:34.261272
4375,2023-03-10 08:52:34.261272
4376,2023-03-10 08:52:34.261272
4377,2023-03-10 08:52:35.445100
4378,2023-03-10 08:52:35.445100
4379,2023-03-10 08:52:35.445100
4380,2023-03-10 08:52:35.445100
4381,2023-03-10 08:52:35.445100
4382,2023-03-10 08:52:35.445100
4383,2023-03-10 08:52:37.398038
4384,2023-03-10 08:52:37.398038
4385,2023-03-10 08:52:37.398038
4386,2023-03-10 08:52:37.398038
4387,2023-03-10 08:52:37.398038
4388,2023-03-10 08:52:37.398038
4389,2023-03-10 08:52:37.398038
4390,2023-03-10 08:52:37.398038
4391,2023-03-10 08:52:39.049533
4392,2023-03-10 08:52:39.049533
4393,2023-03-10 08:52:39.049533
4394,2023-03-10 08:52:39.049533
4395,2023-03-10 08:52:40.764769
4396,2023-03-10 08:52:40.764769
4397,2023-03-10 08:52:40.764769
4398,2023-03-10 08:52:41.800841
4399,2023-03-10 08:52:41.800841
4400,2023-03-10 08:52:41.800841
4401,2023-03-10 08:52:41.800841
4402,2023-03-10 08:52:41.800841
4403,2023-03-10 08:52:42.771440
4404,2023-03-10 08:52:42.771440
4405,2023-03-10 08:52:42.771440
4406,2023-03-10 08:52:42.771440
4407,2023-03-10 08:52:42.771440
4408,2023-03-10 08:52:43.900910
4409,2023-03-10 08:52:43.900910
4410,2023-03-10 08:52:43.900910
4411,2023-03-11 08:25:45.371411
4412,2023-03-11 08:25:45.371411
4413,2023-03-11 08:25:45.371411
4414,2023-03-11 08:25:45.371411
4415,2023-03-11 08:25:45.371411
4416,2023-03-11 08:25:45.371411
4417,2023-03-11 08:25:45.371411
4418,2023-03-11 08:25:45.371411
4419,2023-03-11 08:25:45.371411
4420,2023-03-11 08:25:46.980291
4421,2023-03-11 08:25:46.980291
4422,2023-03-11 08:25:46.980291
4423,2023-03-11 08:25:46.980291
4424,2023-03-11 08:25:46.980291
4425,2023-03-11 08:25:46.980291
4426,2023-03-11 08:25:46.980291
4427,2023-03-11 08:25:49.398163
4428,2023-03-11 08:25:49.398163
4429,2023-03-11 08:25:49.398163
4430,2023-03-11 08:25:49.398163
4431,2023-03-11 08:25:49.398163
4432,2023-03-11 08:25:49.398163
4433,2023-03-11 08:25:51.314783
4434,2023-03-11 08:25:51.314783
4435,2023-03-11 08:25:51.314783
4436,2023-03-11 08:25:51.314783
4437,2023-03-11 08:25:51.314783
4438,2023-03-11 08:25:51.314783
4439,2023-03-11 08:25:53.620868
4440,2023-03-11 08:25:53.620868
4441,2023-03-11 08:25:53.620868
4442,2023-03-11 08:25:53.620868
4443,2023-03-11 08:25:53.620868
4444,2023-03-11 08:25:53.620868
4445,2023-03-11 08:25:55.364198
4446,2023-03-11 08:25:55.364198
4447,2023-03-11 08:26:01.343286
4448,2023-03-11 08:26:01.343286
4449,2023-03-11 08:26:01.343286
4450,2023-03-11 08:26:01.343286
4451,2023-03-11 08:26:01.343286
4452,2023-03-11 08:26:01.343286
4453,2023-03-11 08:26:01.343286
4454,2023-03-11 08:26:01.343286
4455,2023-03-11 08:26:07.783027
4456,2023-03-11 08:26:07.783027
4457,2023-03-11 08:26:07.783027
4458,2023-03-11 08:26:07.783027
4459,2023-03-11 08:26:07.783027
4460,2023-03-11 08:26:07.783027
4461,2023-03-11 08:26:07.783027
4462,2023-03-11 08:26:07.783027
4463,2023-03-11 08:26:13.220891
4464,2023-03-11 08:26:13.220891
4465,2023-03-11 08:26:13.220891
4466,2023-03-11 08:26:13.220891
4467,2023-03-11 08:26:13.220891
4468,2023-03-11 08:26:13.220891
4469,2023-03-11 08:26:13.220891
4470,2023-03-11 08:26:13.220891
4471,2023-03-11 08:26:13.220891
4472,2023-03-11 08:26:18.593589
4473,2023-03-11 08:26:18.593589
4474,2023-03-11 08:26:18.593589
4475,2023-03-11 08:26:18.593589
4476,2023-03-11 08:26:18.593589
4477,2023-03-11 08:26:18.593589
4478,2023-03-11 08:26:18.593589
4479,2023-03-11 08:26:28.446446
4480,2023-03-11 08:26:28.446446
4481,2023-03-11 08:26:28.446446
4482,2023-03-11 08:26:28.446446
4483,2023-03-11 08:26:28.446446
4484,2023-03-11 08:26:28.446446
4485,2023-03-11 08:26:31.174044
4486,2023-03-11 08:26:31.174044
4487,2023-03-11 08:26:31.174044
4488,2023-03-11 08:26:31.174044
4489,2023-03-11 08:26:31.174044
4490,2023-03-11 08:26:31.174044
4491,2023-03-11 08:26:33.520960
4492,2023-03-11 08:26:33.520960
4493,2023-03-11 08:26:33.520960
4494,2023-03-11 08:26:33.520960
4495,2023-03-11 08:26:33.520960
4496,2023-03-11 08:26:33.520960
4497,2023-03-11 08:26:35.073185
4498,2023-03-11 08:26:35.073185
4499,2023-03-11 08:26:35.073185
4500,2023-03-11 08:26:35.073185
4501,2023-03-11 08:26:35.073185
4502,2023-03-11 08:26:35.073185
4503,2023-03-11 08:26:36.514007
4504,2023-03-11 08:26:36.514007
4505,2023-03-11 08:26:36.514007
4506,2023-03-11 08:26:36.514007
4507,2023-03-11 08:26:36.514007
4508,2023-03-11 08:26:36.514007
4509,2023-03-11 08:26:42.155358
4510,2023-03-11 08:26:42.155358
4511,2023-03-11 08:26:42.155358
4512,2023-03-11 08:26:42.155358
4513,2023-03-11 08:26:56.549515
4514,2023-03-11 08:26:58.084074
4515,2023-03-11 08:27:03.825654
4516,2023-03-11 08:27:03.825654
4517,2023-03-11 08:27:03.825654
4518,2023-03-11 08:27:03.825654
4519,2023-03-11 08:27:03.825654
4520,2023-03-11 08:27:03.825654
4521,2023-03-11 08:27:25.205252
4522,2023-03-11 08:27:25.205252
4523,2023-03-11 08:27:25.205252
4524,2023-03-11 08:27:25.205252
4525,2023-03-11 08:27:25.205252
4526,2023-03-11 08:27:25.205252
4527,2023-03-11 08:27:25.205252
4528,2023-03-11 08:27:25.205252
4529,2023-03-11 08:27:25.205252
4530,2023-03-11 08:27:33.514964
4531,2023-03-11 08:27:33.514964
4532,2023-03-11 08:27:33.514964
4533,2023-03-11 08:27:33.514964
4534,2023-03-11 08:27:33.514964
4535,2023-03-11 08:27:33.514964
4536,2023-03-11 08:27:33.514964
4537,2023-03-11 08:27:39.377749
4538,2023-03-11 08:27:39.377749
4539,2023-03-11 08:27:39.377749
4540,2023-03-11 08:27:39.377749
4541,2023-03-11 08:27:39.377749
4542,2023-03-11 08:27:39.377749
4543,2023-03-11 08:27:39.377749
4544,2023-03-11 08:27:39.377749
4545,2023-03-11 08:27:39.377749
4546,2023-03-11 08:27:39.377749
4547,2023-03-11 08:27:41.522569
4548,2023-03-11 08:27:41.522569
4549,2023-03-11 08:27:41.522569
4550,2023-03-11 08:27:41.522569
4551,2023-03-11 08:27:41.522569
4552,2023-03-11 08:27:41.522569
4553,2023-03-11 08:27:41.522569
4554,2023-03-11 08:27:41.522569
4555,2023-03-11 08:27:44.867073
4556,2023-03-11 08:27:44.867073
4557,2023-03-11 08:27:44.867073
4558,2023-03-11 08:27:44.867073
4559,2023-03-11 08:27:44.867073
4560,2023-03-11 08:27:44.867073
4561,2023-03-11 08:27:44.867073
4562,2023-03-11 08:28:00.982324
4563,2023-03-11 08:28:00.982324
4564,2023-03-11 08:28:00.982324
4565,2023-03-11 08:28:00.982324
4566,2023-03-11 08:28:00.982324
4567,2023-03-11 08:28:00.982324
4568,2023-03-11 08:28:00.982324
4569,2023-03-11 08:28:00.982324
4570,2023-03-11 08:28:03.756666
4571,2023-03-11 08:28:03.756666
4572,2023-03-11 08:28:03.756666
4573,2023-03-11 08:28:03.756666
4574,2023-03-11 08:28:03.756666
4575,2023-03-11 08:28:03.756666
4576,2023-03-11 08:28:03.756666
4577,2023-03-11 08:28:07.600377
4578,2023-03-11 08:28:07.600377
4579,2023-03-11 08:28:07.600377
4580,2023-03-11 08:28:07.600377
4581,2023-03-11 08:28:07.600377
4582,2023-03-11 08:28:07.600377
4583,2023-03-11 08:28:19.331574
4584,2023-03-11 08:28:19.331574
4585,2023-03-11 08:28:19.331574
4586,2023-03-11 08:28:19.331574
4587,2023-03-11 08:28:19.331574
4588,2023-03-11 08:28:19.331574
4589,2023-03-11 08:28:19.331574
4590,2023-03-11 08:28:19.331574
4591,2023-03-11 08:28:33.643440
4592,2023-03-11 08:28:33.643440
4593,2023-03-11 08:28:33.643440
4594,2023-03-11 08:28:33.643440
4595,2023-03-11 08:28:33.643440
4596,2023-03-11 08:28:33.643440
4597,2023-03-11 08:28:35.925444
4598,2023-03-11 08:28:35.925444
4599,2023-03-11 08:28:35.925444
4600,2023-03-11 08:28:35.925444
4601,2023-03-11 08:28:35.925444
4602,2023-03-11 08:28:35.925444
4603,2023-03-11 08:28:42.825823
4604,2023-03-11 08:28:50.314544
4605,2023-03-11 08:28:50.314544
4606,2023-03-11 08:28:50.314544
4607,2023-03-11 08:28:52.054926
4608,2023-03-11 08:28:52.054926
4609,2023-03-11 08:28:52.054926
4610,2023-03-11 08:29:08.983022
4611,2023-03-11 08:29:08.983022
4612,2023-03-11 08:29:11.874745
4613,2023-03-11 08:29:11.874745
4614,2023-03-11 08:29:11.874745
4615,2023-03-11 08:29:11.874745
4616,2023-03-11 08:29:21.143466
4617,2023-03-11 08:29:21.143466
4618,2023-03-11 08:29:21.143466
4619,2023-03-11 08:29:21.143466
4620,2023-03-11 08:29:21.143466
4621,2023-03-11 08:29:21.143466
4622,2023-03-11 08:29:21.143466
4623,2023-03-11 08:29:21.143466
4624,2023-03-11 08:29:21.143466
4625,2023-03-11 08:29:22.762924
4626,2023-03-11 08:29:22.762924
4627,2023-03-11 08:29:22.762924
4628,2023-03-11 08:29:22.762924
4629,2023-03-11 08:29:22.762924
4630,2023-03-11 08:29:22.762924
4631,2023-03-11 08:29:22.762924
4632,2023-03-11 08:29:22.762924
4633,2023-03-11 08:29:22.762924
4634,2023-03-11 08:29:25.018369
4635,2023-03-11 08:29:25.018369
4636,2023-03-11 08:29:25.018369
4637,2023-03-11 08:29:25.018369
4638,2023-03-11 08:29:25.018369
4639,2023-03-11 08:29:25.018369
4640,2023-03-11 08:29:25.018369
4641,2023-03-11 08:29:25.018369
4642,2023-03-11 08:29:29.519147
4643,2023-03-11 08:29:29.519147
4644,2023-03-11 08:29:29.519147
4645,2023-03-11 08:29:29.519147
4646,2023-03-11 08:29:29.519147
4647,2023-03-11 08:29:29.519147
4648,2023-03-11 08:29:29.519147
4649,2023-03-11 08:29:35.098689
4650,2023-03-11 08:29:35.098689
4651,2023-03-11 08:29:35.098689
4652,2023-03-11 08:29:35.098689
4653,2023-03-11 08:29:35.098689
4654,2023-03-11 08:29:35.098689
4655,2023-03-11 08:29:35.098689
4656,2023-03-11 08:29:35.098689
4657,2023-03-11 08:29:41.539622
4658,2023-03-11 08:29:41.539622
4659,2023-03-11 08:29:41.539622
4660,2023-03-11 08:29:41.539622
4661,2023-03-11 08:29:41.539622
4662,2023-03-11 08:29:41.539622
4663,2023-03-11 08:29:41.539622
4664,2023-03-11 08:29:41.539622
4665,2023-03-11 08:29:41.539622
4666,2023-03-11 08:29:48.278594
4667,2023-03-11 08:29:48.278594
4668,2023-03-11 08:29:48.278594
4669,2023-03-11 08:29:48.278594
4670,2023-03-11 08:29:48.278594
4671,2023-03-11 08:29:48.278594
4672,2023-03-11 08:29:48.278594
4673,2023-03-11 08:29:48.278594
4674,2023-03-11 08:29:49.912424
4675,2023-03-11 08:29:49.912424
4676,2023-03-11 08:29:49.912424
4677,2023-03-11 08:29:49.912424
4678,2023-03-11 08:29:49.912424
4679,2023-03-11 08:29:49.912424
4680,2023-03-11 08:29:49.912424
4681,2023-03-11 08:29:49.912424
4682,2023-03-11 08:29:49.912424
4683,2023-03-11 08:30:05.733754
4684,2023-03-11 08:30:05.733754
4685,2023-03-11 08:30:05.733754
4686,2023-03-11 08:30:05.733754
4687,2023-03-11 08:30:05.733754
4688,2023-03-11 08:30:05.733754
4689,2023-03-11 08:30:11.628707
4690,2023-03-11 08:30:11.628707
4691,2023-03-11 08:30:11.628707
4692,2023-03-11 08:30:11.628707
4693,2023-03-11 08:30:11.628707
4694,2023-03-11 08:30:11.628707
4695,2023-03-11 08:30:11.628707
4696,2023-03-11 08:30:11.628707
4697,2023-03-11 08:30:11.628707
4698,2023-03-11 08:30:13.180572
4699,2023-03-11 08:30:13.180572
4700,2023-03-11 08:30:13.180572
4701,2023-03-11 08:30:13.180572
4702,2023-03-11 08:30:13.180572
4703,2023-03-11 08:30:13.180572
4704,2023-03-11 08:30:13.180572
4705,2023-03-11 08:30:14.733996
4706,2023-03-11 08:30:14.733996
4707,2023-03-11 08:30:14.733996
4708,2023-03-11 08:30:14.733996
4709,2023-03-11 08:30:14.733996
4710,2023-03-11 08:30:14.733996
4711,2023-03-11 08:30:14.733996
4712,2023-03-11 08:30:14.733996
4713,2023-03-11 08:30:20.096309
4714,2023-03-11 08:30:20.096309
4715,2023-03-11 08:30:20.096309
4716,2023-03-11 08:30:20.096309
4717,2023-03-11 08:30:20.096309
4718,2023-03-11 08:30:20.096309
4719,2023-03-11 08:30:20.096309
4720,2023-03-11 08:30:27.944451
4721,2023-03-11 08:30:27.944451
4722,2023-03-11 08:30:27.944451
4723,2023-03-11 08:30:27.944451
4724,2023-03-11 08:30:27.944451
4725,2023-03-11 08:30:27.944451
4726,2023-03-11 08:30:27.944451
4727,2023-03-11 08:30:30.630648
4728,2023-03-11 08:30:30.630648
4729,2023-03-11 08:30:30.630648
4730,2023-03-11 08:30:30.630648
4731,2023-03-11 08:30:30.630648
4732,2023-03-11 08:30:30.630648
4733,2023-03-12 09:38:49.991928
4734,2023-03-12 09:38:51.186882
4735,2023-03-12 09:38:51.186882
4736,2023-03-12 09:38:51.186882
4737,2023-03-12 09:38:54.366458
4738,2023-03-12 09:38:54.366458
4739,2023-03-12 09:38:54.366458
4740,2023-03-12 09:38:54.366458
4741,2023-03-12 09:38:54.366458
4742,2023-03-12 09:38:55.883338
4743,2023-03-12 09:39:03.676929
4744,2023-03-12 09:39:03.676929
4745,2023-03-12 09:39:03.676929
4746,2023-03-12 09:39:03.676929
4747,2023-03-12 09:39:03.676929
4748,2023-03-12 09:39:03.676929
4749,2023-03-12 09:39:03.676929
4750,2023-03-12 09:39:03.676929
4751,2023-03-12 09:39:03.676929
4752,2023-03-12 09:39:03.676929
4753,2023-03-12 09:39:05.370382
4754,2023-03-12 09:39:05.370382
4755,2023-03-12 09:39:05.370382
4756,2023-03-12 09:39:05.370382
4757,2023-03-12 09:39:05.370382
4758,2023-03-12 09:39:05.370382
4759,2023-03-12 09:39:05.370382
4760,2023-03-12 09:39:08.071739
4761,2023-03-12 09:39:08.071739
4762,2023-03-12 09:39:08.071739
4763,2023-03-12 09:39:08.071739
4764,2023-03-12 09:39:08.071739
4765,2023-03-12 09:39:08.071739
4766,2023-03-12 09:39:10.559393
4767,2023-03-12 09:39:10.559393
4768,2023-03-12 09:39:10.559393
4769,2023-03-12 09:39:10.559393
4770,2023-03-12 09:39:10.559393
4771,2023-03-12 09:39:15.317507
4772,2023-03-12 09:39:15.317507
4773,2023-03-12 09:39:15.317507
4774,2023-03-12 09:39:15.317507
4775,2023-03-12 09:39:21.716287
4776,2023-03-12 09:39:21.716287
4777,2023-03-12 09:39:21.716287
4778,2023-03-12 09:39:21.716287
4779,2023-03-12 09:39:21.716287
